location_id,Airport,time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),daylight_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),wind_speed_10m_mean (mp/h)
3,ORD,6/2/2022,64.5,76,56.1,11.4,23.3,302,54184.61,0.031,0.031,0,5.2
3,ORD,6/3/2022,66.6,77.7,55.8,12.2,24.8,264,54254.22,0,0,0,7.3
3,ORD,6/4/2022,60.5,72.2,49.5,7.4,17.2,25,54320.45,0,0,0,4.9
3,ORD,6/5/2022,63.2,72.8,56.8,7.6,17.2,71,54383.19,0.063,0.063,0,5.3
3,ORD,6/6/2022,67.2,80.8,61,8.7,19.5,210,54442.34,0.315,0.315,0,5.6
3,ORD,6/7/2022,60.1,71.2,52.7,9.2,19.2,31,54497.8,0.382,0.382,0,6.4
3,ORD,6/8/2022,59.4,67.4,53,10,21.3,118,54549.46,0.287,0.287,0,5.4
3,ORD,6/9/2022,61.3,76.7,49.3,12.2,25.9,301,54597.24,0.031,0.031,0,6.5
3,ORD,6/10/2022,65.4,75.3,56.3,9.4,20.4,228,54641.01,0.016,0.016,0,5.6
3,ORD,6/11/2022,63.4,72.2,53.1,8.8,18.8,219,54680.7,0.02,0.02,0,5.8
3,ORD,6/12/2022,62.5,71.2,58,8.9,20.6,33,54716.26,0.004,0.004,0,5.9
3,ORD,6/13/2022,65.6,84.2,53.1,15.1,28.2,116,54747.98,0.051,0.051,0,6.4
3,ORD,6/14/2022,80.5,93.9,68.4,12.7,24.4,191,54775.91,0.142,0.142,0,8.3
3,ORD,6/15/2022,86,93.1,77.6,19.4,36.7,210,54800.04,0,0,0,11.4
3,ORD,6/16/2022,82.8,91.1,71,19.3,36.7,236,54820.36,0.004,0.004,0,12.3
3,ORD,6/17/2022,76.9,86.4,64.1,13.2,32.7,297,54836.89,0,0,0,8.3
3,ORD,6/18/2022,65,76.3,57.1,10.2,20.4,35,54849.6,0,0,0,7.5
3,ORD,6/19/2022,64.7,83.1,50.4,9.2,18.8,207,54858.51,0,0,0,5.3
3,ORD,6/20/2022,76.1,91.4,63.2,11.3,22.1,220,54863.61,0,0,0,8.2
3,ORD,6/21/2022,83.1,96.7,70.7,14.3,29.5,229,54864.91,0,0,0,10.6
3,ORD,6/22/2022,81.9,93.8,72.6,12.4,34.9,287,54862.42,0,0,0,8.3
3,ORD,6/23/2022,74.9,84.4,62.8,10.7,22.8,37,54856.14,0,0,0,5.5
3,ORD,6/24/2022,75.5,90.8,61.3,9.2,19.9,144,54846.09,0,0,0,5
3,ORD,6/25/2022,72.3,83.2,66,11.2,23,173,54832.28,0.717,0.717,0,7.2
3,ORD,6/26/2022,73.8,80.4,68.9,13.6,27.1,285,54814.73,0.059,0.059,0,8.5
3,ORD,6/27/2022,68.1,77.6,58.6,10.9,24.4,313,54793.43,0,0,0,7.2
3,ORD,6/28/2022,69.1,83.6,56.7,10.4,21.5,205,54768.42,0,0,0,6.2
3,ORD,6/29/2022,75,84.6,64.5,9.3,19,207,54739.71,0.177,0.177,0,6.6
3,ORD,6/30/2022,78.9,90.9,70.3,15.1,30,206,54707.33,0,0,0,10.3
3,ORD,7/1/2022,77.3,85.9,71.3,10.8,26.8,212,54671.3,0.02,0.02,0,6.9
3,ORD,7/2/2022,71.8,82.9,62.3,9.4,19.5,92,54631.56,0,0,0,4.9
3,ORD,7/3/2022,74.1,83.6,62,7.9,18.1,156,54587.72,0,0,0,4.2
3,ORD,7/4/2022,76.5,87.5,64.5,11.7,23.9,180,54539.82,0,0,0,7.4
3,ORD,7/5/2022,80.4,92.9,75.2,14.7,27.1,240,54487.96,0.272,0.272,0,8.5
3,ORD,7/6/2022,71.8,78.4,66.7,10.6,22.6,32,54432.25,0.882,0.882,0,7.2
3,ORD,7/7/2022,71.9,82.5,63.1,7.4,17,56,54372.8,0.004,0.004,0,5
3,ORD,7/8/2022,71,77.8,68.3,12.2,23,41,54309.73,0.949,0.949,0,5.9
3,ORD,7/9/2022,68.6,73.6,64.4,12,22.8,39,54243.14,0.004,0.004,0,9.5
3,ORD,7/10/2022,69.9,83.8,57.8,8.6,17.7,7,54173.16,0,0,0,4.3
3,ORD,7/11/2022,75.7,86.1,68.8,14.3,28.6,228,54099.88,0.004,0.004,0,9.6
3,ORD,7/12/2022,76.6,84.9,67.7,10.9,23.3,290,54023.42,0,0,0,9.6
3,ORD,7/13/2022,72.3,80,66.5,10.4,22.1,325,53943.9,0.039,0.039,0,6.9
3,ORD,7/14/2022,67.9,76.7,58.5,9.3,20.6,27,53861.42,0,0,0,6
3,ORD,7/15/2022,67.4,76.7,60.4,10.9,22.6,169,53776.1,0.799,0.799,0,6.2
3,ORD,7/16/2022,70,74.5,66.7,9.7,20.8,51,53688.05,0.102,0.102,0,6.6
3,ORD,7/17/2022,70.4,77.6,66.2,9.5,19.5,29,53597.38,0.067,0.067,0,6
3,ORD,7/18/2022,73.8,89,64.2,7.7,16.8,348,53504.18,0,0,0,4.3
3,ORD,7/19/2022,77.3,86.7,67.3,13.6,26.2,226,53408.58,0,0,0,7.6
3,ORD,7/20/2022,80.7,88.9,75.3,17.9,35.8,235,53310.68,0.016,0.016,0,13
3,ORD,7/21/2022,77.2,86.8,67.7,13.6,31.8,263,53210.58,0.083,0.083,0,8.3
3,ORD,7/22/2022,78.1,87.3,66.9,11.2,21.7,258,53108.23,0,0,0,7
3,ORD,7/23/2022,77.3,86.2,67.9,14.8,33.3,191,53002.72,0.48,0.48,0,9.5
3,ORD,7/24/2022,79.1,86.2,74.2,18.6,34.9,233,52894.06,0.819,0.819,0,12.4
3,ORD,7/25/2022,70.8,81.1,63.4,10.7,19.5,354,52782.4,0.008,0.008,0,6
3,ORD,7/26/2022,69.4,80.6,59.1,10.1,21,145,52667.9,0,0,0,4.4
3,ORD,7/27/2022,74.3,83.5,67.4,10.1,23.3,241,52550.72,0.043,0.043,0,6.6
3,ORD,7/28/2022,73.3,80.7,66.2,10.3,21.5,268,52431,0.016,0.016,0,7.7
3,ORD,7/29/2022,69.4,78.7,59.7,10.7,21.3,291,52308.9,0,0,0,6.4
3,ORD,7/30/2022,71,80.9,59.6,6.5,18.8,276,52184.57,0,0,0,4.2
3,ORD,7/31/2022,73.1,83.7,62.2,13.1,25.9,206,52058.14,0,0,0,5.7
3,ORD,8/1/2022,77.3,86.7,69.3,12.8,26.6,248,51929.77,0.169,0.169,0,9.9
3,ORD,8/2/2022,76.2,89.9,63.3,8.7,20.1,247,51799.6,0,0,0,5.1
3,ORD,8/3/2022,79.3,90.6,74.7,16.7,31.8,204,51667.74,0.283,0.283,0,10.3
3,ORD,8/4/2022,75.1,81.4,70.6,9.9,21.9,234,51534.36,0.185,0.185,0,7
3,ORD,8/5/2022,73.5,83.5,64.9,10.3,19.2,66,51399.56,0.031,0.031,0,4.3
3,ORD,8/6/2022,79.3,90.8,70.3,10.2,20.6,198,51263.49,0.008,0.008,0,5.2
3,ORD,8/7/2022,78.9,84.8,73.7,11.3,21.3,209,51126.27,0.268,0.268,0,7.4
3,ORD,8/8/2022,75.3,84.6,68,17.7,34.2,250,50988.03,0.894,0.894,0,8.6
3,ORD,8/9/2022,67.1,72.6,59.9,9.3,19.7,26,50848.88,0,0,0,7
3,ORD,8/10/2022,69.1,83.8,57.4,5.6,13.2,316,50708.94,0,0,0,3.8
3,ORD,8/11/2022,71.5,78.4,68.2,11,23.3,21,50568.13,0,0,0,7.8
3,ORD,8/12/2022,66.9,74.9,58.6,7.6,19,16,50425.38,0,0,0,3.8
3,ORD,8/13/2022,68.9,79.8,60.7,13.9,28.2,180,50280.63,0.079,0.079,0,7.2
3,ORD,8/14/2022,70.7,75.6,66.2,12.6,25.5,63,50134.03,0.028,0.028,0,7.6
3,ORD,8/15/2022,68.5,74.6,63.1,10.6,20.6,31,49985.71,0.024,0.024,0,7.7
3,ORD,8/16/2022,69.1,76,62.6,10.1,21.7,31,49835.81,0,0,0,6.8
3,ORD,8/17/2022,68.2,77.8,59.3,8.7,19.2,21,49684.47,0.008,0.008,0,5.4
3,ORD,8/18/2022,69.6,81.8,58.1,7.1,14.1,265,49531.81,0.004,0.004,0,3.7
3,ORD,8/19/2022,73.7,83.3,65,10.6,22.8,200,49377.96,0,0,0,7.8
3,ORD,8/20/2022,70.9,79.9,65.6,15.1,30,186,49223.05,0.591,0.591,0,8.3
3,ORD,8/21/2022,69.1,74.7,65,10.2,22.1,24,49067.21,0.283,0.283,0,6.2
3,ORD,8/22/2022,69.6,79.3,61.3,8.7,18.1,8,48910.54,0.059,0.059,0,4.4
3,ORD,8/23/2022,70.4,82.2,60.9,5.6,13.9,272,48753.18,0,0,0,3.6
3,ORD,8/24/2022,72.4,82.8,61.1,5.2,12.1,220,48595.23,0,0,0,3.2
3,ORD,8/25/2022,71.9,83.2,63.9,12,23.9,228,48436.81,0.098,0.098,0,6.2
3,ORD,8/26/2022,69.2,74.1,62.9,9.3,20.8,16,48278.02,0.039,0.039,0,6.1
3,ORD,8/27/2022,67.8,80.1,59.2,7.5,16.8,112,48118.98,0,0,0,3.7
3,ORD,8/28/2022,74.6,87.6,67,13.7,28.6,166,47959.8,0.063,0.063,0,7.9
3,ORD,8/29/2022,77,88.8,70.6,13.7,28.4,220,47800.57,0.559,0.559,0,10
3,ORD,8/30/2022,72.9,79.9,65,12.2,24.6,278,47641.41,0,0,0,8.9
3,ORD,8/31/2022,71,84,61.1,11.1,23,288,47482.21,0,0,0,6.9
3,ORD,9/1/2022,75.6,86.1,66.3,9.6,19.9,246,47321.89,0,0,0,6.2
3,ORD,9/2/2022,76.8,86.2,68.9,11.6,23.5,199,47160.36,0,0,0,7.4
3,ORD,9/3/2022,73.5,83.1,67.7,11.5,22.1,225,46997.71,0.071,0.071,0,6
3,ORD,9/4/2022,67.5,72.8,63.8,12.4,24.4,25,46834.09,0.189,0.189,0,10.1
3,ORD,9/5/2022,67.1,69.7,64.9,10.3,22.8,35,46669.6,0.008,0.008,0,8.2
3,ORD,9/6/2022,68.7,76.6,64.7,6.1,16.8,16,46504.34,0.157,0.157,0,4.2
3,ORD,9/7/2022,69.6,77.6,62.1,7.8,17.2,10,46338.42,0.004,0.004,0,4.5
3,ORD,9/8/2022,69.5,81.2,57.1,5.2,11.9,202,46171.95,0,0,0,2.9
3,ORD,9/9/2022,69.8,82.3,58.1,8.8,18.8,187,46005.03,0,0,0,5.8
3,ORD,9/10/2022,70.9,83.4,58.9,8.1,17.4,224,45837.76,0,0,0,4.7
3,ORD,9/11/2022,67.2,77.9,58.4,23.8,45,17,45670.24,3.488,3.488,0,9.6
3,ORD,9/12/2022,58.7,65.6,53.9,14.4,48.3,280,45502.58,0.504,0.504,0,10.6
3,ORD,9/13/2022,64.5,77.4,53.1,9.7,19.5,313,45334.88,0.008,0.008,0,6.3
3,ORD,9/14/2022,65.2,77.8,55.8,9.1,19,318,45167.23,0,0,0,4.1
3,ORD,9/15/2022,67.6,80,59,8.1,17.9,148,44999.72,0,0,0,5.3
3,ORD,9/16/2022,71.2,81.9,62.9,10.3,19.9,201,44832.46,0,0,0,6.8
3,ORD,9/17/2022,74.6,85.2,66.7,15.7,30.6,201,44665.55,0,0,0,8.7
3,ORD,9/18/2022,74.2,83.8,68,11.6,23.9,220,44499.08,0.61,0.61,0,8
3,ORD,9/19/2022,70.2,76.4,64.5,7.4,17,11,44333.14,0.146,0.146,0,5
3,ORD,9/20/2022,69.2,87.3,58.8,13.4,26.4,173,44167.63,0,0,0,6.7
3,ORD,9/21/2022,76.8,83.1,71.9,15.5,28.6,261,44001.42,0,0,0,10.4
3,ORD,9/22/2022,60.4,71.4,52,11.9,25.5,346,43834.41,0,0,0,10.1
3,ORD,9/23/2022,54.8,63.4,47.4,7.3,17,138,43666.71,0.008,0.008,0,4.4
3,ORD,9/24/2022,59.9,70.1,53.1,11.7,23,216,43498.44,0.028,0.028,0,7
3,ORD,9/25/2022,61,67.6,56.8,14.3,29.3,286,43329.68,0.39,0.39,0,9.1
3,ORD,9/26/2022,56.3,62.4,50.3,15.5,30.4,300,43160.55,0.051,0.051,0,11.5
3,ORD,9/27/2022,51.9,57.5,44.9,13,26.8,316,42991.16,0.008,0.008,0,9.1
3,ORD,9/28/2022,51,58.1,46.3,10.4,21.9,357,42821.6,0,0,0,7.7
3,ORD,9/29/2022,50.5,60.3,43,6.4,15.2,36,42651.99,0,0,0,4.4
3,ORD,9/30/2022,51.9,63.5,41.5,7.5,15.9,112,42482.43,0,0,0,5.2
3,ORD,10/1/2022,55.8,65.7,48.6,11.1,23.5,24,42313.02,0,0,0,7.3
3,ORD,10/2/2022,57.4,62.1,52.6,10.6,22.6,32,42143.88,0,0,0,7.4
3,ORD,10/3/2022,54.3,64.8,44.1,7.1,14.5,78,41975.1,0,0,0,4.7
3,ORD,10/4/2022,56.4,71.3,41.8,5.4,11.2,222,41806.8,0,0,0,3.6
3,ORD,10/5/2022,58.2,73.1,47.1,7.4,16.3,227,41639.09,0,0,0,5
3,ORD,10/6/2022,60.8,73.7,53.7,12.5,25.1,261,41472.06,0.283,0.283,0,7.2
3,ORD,10/7/2022,50.7,56.7,43.2,14.1,28.9,4,41305.85,0.024,0.024,0,10.2
3,ORD,10/8/2022,44.3,55.6,34.3,13.6,27.3,266,41140.54,0,0,0,7.3
3,ORD,10/9/2022,51.8,65.6,43,9.7,20.6,240,40976.28,0,0,0,8.4
3,ORD,10/10/2022,55.4,70.3,42.8,6.2,10.1,242,40812.93,0.004,0.004,0,3.2
3,ORD,10/11/2022,57.2,71.9,48.2,16.6,31.5,183,40649.27,0.114,0.114,0,9
3,ORD,10/12/2022,61,68.8,54.7,18.7,40.5,207,40485.19,0.413,0.413,0,14.1
3,ORD,10/13/2022,48.5,53.3,42.7,20.2,39.8,258,40320.8,0.008,0.008,0,12
3,ORD,10/14/2022,44,58.4,35.6,18.6,35.3,223,40156.25,0,0,0,8.3
3,ORD,10/15/2022,43.1,52.2,34.7,13.1,26.2,254,39991.64,0.13,0.13,0,9
3,ORD,10/16/2022,47.4,53.6,38.3,13.4,27.7,267,39827.09,0,0,0,9.1
3,ORD,10/17/2022,40.3,47.5,34.7,19.9,38.7,306,39662.75,0,0,0,14.8
3,ORD,10/18/2022,37.9,45.8,32.6,17.2,34.4,318,39498.73,0.012,0.004,0.055,14.2
3,ORD,10/19/2022,39.9,45.9,31.6,13,25.3,299,39335.16,0,0,0,10.6
3,ORD,10/20/2022,41.9,58,32.9,9.5,20.6,242,39172.18,0,0,0,7.9
3,ORD,10/21/2022,52.1,70.9,42.4,14.1,27.1,206,39009.92,0,0,0,8.9
3,ORD,10/22/2022,65.3,76,56.7,15,28,197,38848.52,0,0,0,12.5
3,ORD,10/23/2022,67.3,74.7,60.1,16.7,32.4,177,38688.12,0.004,0.004,0,13
3,ORD,10/24/2022,69.3,73.8,63.3,16.8,33.3,178,38528.85,0.008,0.008,0,13.1
3,ORD,10/25/2022,63,71.2,53.4,17,31.8,181,38370.86,0.768,0.768,0,11
3,ORD,10/26/2022,47.4,53.7,41.2,14.5,27.5,328,38214.3,0.335,0.335,0,10.3
3,ORD,10/27/2022,43.2,51,34.7,8.2,17,73,38059.32,0,0,0,5.1
3,ORD,10/28/2022,47,57,39,6.3,12.8,104,37906.08,0,0,0,4.8
3,ORD,10/29/2022,47,61.8,36.1,6.9,13.2,120,37754.72,0,0,0,4.9
3,ORD,10/30/2022,48.7,60.9,41.8,7.2,13.6,104,37605.16,0,0,0,5.1
3,ORD,10/31/2022,54.4,57.9,52,5.7,11.4,23,37456.05,0.406,0.406,0,3.4
3,ORD,11/1/2022,52.7,66,43.2,7,15.2,240,37307.29,0,0,0,5.5
3,ORD,11/2/2022,53.5,68.9,43,7.9,16.8,189,37159.01,0,0,0,5.6
3,ORD,11/3/2022,59.6,70.4,51.7,15.5,29.8,187,37011.38,0,0,0,9.8
3,ORD,11/4/2022,65,70.1,61.9,15.1,28.9,191,36864.52,0.031,0.031,0,13.4
3,ORD,11/5/2022,61.8,70.2,52.2,29.6,55.5,195,36718.61,0.846,0.846,0,19.7
3,ORD,11/6/2022,50.3,60.5,43.9,18.9,44.1,217,36573.8,0,0,0,12.5
3,ORD,11/7/2022,46.8,52.3,37.2,10.1,18.1,290,36430.25,0,0,0,6.5
3,ORD,11/8/2022,45.4,50.8,41.4,10.4,21.7,86,36288.11,0,0,0,8.3
3,ORD,11/9/2022,53.9,68.4,45.4,10.3,19.7,170,36147.57,0.087,0.087,0,8.7
3,ORD,11/10/2022,65,72.4,60.8,14.3,28.2,193,36008.78,0,0,0,12
3,ORD,11/11/2022,51.6,65.2,38.5,12.8,23.9,266,35871.92,0,0,0,10.1
3,ORD,11/12/2022,33.9,37.7,31.4,11.2,22.8,307,35737.17,0.008,0.004,0.028,9.7
3,ORD,11/13/2022,31.2,37,26,8.4,18.6,299,35604.71,0.004,0,0.028,6.7
3,ORD,11/14/2022,30.3,40,22.7,6.6,15.4,151,35474.72,0,0,0,4
3,ORD,11/15/2022,34.7,36.1,31.8,7.3,16.1,128,35347.39,0.24,0.047,1.35,5
3,ORD,11/16/2022,33.7,35.8,31.4,8.6,15.9,281,35222.91,0.169,0.028,0.992,6.9
3,ORD,11/17/2022,30.1,34.9,26.8,18.6,35.6,253,35101.47,0.004,0,0.028,10.8
3,ORD,11/18/2022,26.4,29.9,24.1,15.9,30.9,266,34983.27,0,0,0,12.8
3,ORD,11/19/2022,22.7,29.9,18.6,19.1,36.9,248,34868.27,0.008,0,0.055,14.4
3,ORD,11/20/2022,21,33,13.7,12.7,28.4,254,34755.23,0,0,0,10
3,ORD,11/21/2022,34,45.2,28.7,15.2,29.1,227,34644.05,0,0,0,13.4
3,ORD,11/22/2022,33.9,48.9,26.5,8.8,18.8,258,34534.88,0,0,0,5.3
3,ORD,11/23/2022,39,52.4,29.3,8.1,16.8,221,34427.85,0,0,0,6.4
3,ORD,11/24/2022,43.5,52.5,36.5,7.9,15.7,201,34323.11,0,0,0,6.2
3,ORD,11/25/2022,41.3,50.2,31.1,10.8,19.5,279,34220.81,0,0,0,7.4
3,ORD,11/26/2022,41.1,52.1,34.5,11.9,24.2,230,34121.11,0,0,0,8.9
3,ORD,11/27/2022,42.1,44.3,39.3,12.8,28.9,2,34024.13,0.209,0.209,0,7.6
3,ORD,11/28/2022,35.9,46.6,24.9,10.5,20.4,247,33930.05,0,0,0,5.2
3,ORD,11/29/2022,44.5,57.9,36.8,17.4,32.7,172,33839.02,0,0,0,10.9
3,ORD,11/30/2022,32.5,54.5,22.8,22.6,42.5,264,33751.2,0.02,0.02,0,16.9
3,ORD,12/1/2022,24.2,35.3,17.9,16,29.8,249,33666.73,0,0,0,8.9
3,ORD,12/2/2022,38.5,50.8,28.5,18.6,34.7,191,33585.79,0,0,0,12.8
3,ORD,12/3/2022,35.2,50.3,23,19.2,37.6,259,33508.52,0.008,0.008,0,13.8
3,ORD,12/4/2022,26.4,37.9,20,11.7,23.7,237,33435.08,0,0,0,9
3,ORD,12/5/2022,33.2,42.2,28.7,11.5,20.6,213,33365.65,0,0,0,8.5
3,ORD,12/6/2022,39.1,43.8,35.8,6.7,13.4,38,33300.36,0.004,0.004,0,4.6
3,ORD,12/7/2022,37.5,45.2,29.9,7.6,15.7,317,33239.4,0,0,0,3.9
3,ORD,12/8/2022,37.1,41.7,30.2,9.1,17.9,40,33182.92,0,0,0,5.8
3,ORD,12/9/2022,34.6,36.1,33.4,15.4,25.1,84,33130.94,0.52,0.189,2.315,9.6
3,ORD,12/10/2022,37,39.4,35.3,7.4,19.5,104,33082.81,0,0,0,5.1
3,ORD,12/11/2022,37.5,39.6,35.7,7.2,12.8,292,33038.46,0.043,0.043,0,4.2
3,ORD,12/12/2022,37.9,42.1,35.7,8.8,17.4,60,32997.93,0.008,0.008,0,4.7
3,ORD,12/13/2022,35.5,38.1,31.6,13.8,26.4,115,32961.27,0,0,0,9.2
3,ORD,12/14/2022,38.2,45.7,34.9,14.8,28,115,32928.5,0.646,0.646,0,12.6
3,ORD,12/15/2022,36.4,39.9,33.4,14.6,28,212,32899.68,1.02,1.004,0.11,10.6
3,ORD,12/16/2022,30,32.3,27.8,15.2,28.9,226,32874.82,0.047,0,0.331,11.6
3,ORD,12/17/2022,25.3,27.1,23.7,15.2,29.8,243,32853.98,0,0,0,12.6
3,ORD,12/18/2022,20.3,23.5,14.9,13.1,27.1,260,32837.19,0,0,0,10.7
3,ORD,12/19/2022,15.7,26.7,8,9,16.3,270,32824.47,0,0,0,4.4
3,ORD,12/20/2022,27.4,36,23.2,7.3,15.7,221,32815.86,0,0,0,5.3
3,ORD,12/21/2022,20.7,30,12.7,7.4,13.9,5,32811.39,0,0,0,5
3,ORD,12/22/2022,26.2,34.1,5.5,15.5,30.4,248,32811.07,0.154,0,1.075,7.1
3,ORD,12/23/2022,-5.1,3.9,-12.1,23.5,44.5,274,32814.94,0.043,0,0.331,18.7
3,ORD,12/24/2022,3.7,14.9,-2.6,21.1,40,271,32823,0.004,0,0.028,17
3,ORD,12/25/2022,8.4,14.3,2.6,17,32.4,274,32835.29,0,0,0,12.4
3,ORD,12/26/2022,15.8,23.9,9.3,9.7,17.7,261,32851.82,0.047,0,0.331,4.3
3,ORD,12/27/2022,14.7,26.5,8.3,11.8,23.3,227,32872.59,0,0,0,7.5
3,ORD,12/28/2022,31.5,45.5,20.2,18.1,35.6,199,32897.64,0,0,0,14.3
3,ORD,12/29/2022,47.6,56.9,41.3,18.6,34.7,200,32927.02,0,0,0,15.9
3,ORD,12/30/2022,45.6,54.2,31.6,17,32.7,224,32961.04,0.016,0.016,0,11
3,ORD,12/31/2022,29.9,38.1,24.2,5.1,8.9,308,32999.66,0,0,0,3.3
3,ORD,1/1/2023,37.3,47.6,29.3,7.5,15.4,204,33042.77,0.063,0.063,0,5.8
3,ORD,1/2/2023,35.1,41.9,30.2,8,15.4,6,33090.23,0,0,0,5
3,ORD,1/3/2023,40.2,49.1,35.9,9.5,18.8,46,33141.93,0.472,0.472,0,6.4
3,ORD,1/4/2023,38.6,48.9,31.3,11.1,20.1,225,33197.74,0.079,0.079,0,7.3
3,ORD,1/5/2023,32.1,33.5,30.5,9.8,19,232,33257.55,0.051,0,0.358,7.5
3,ORD,1/6/2023,31.7,33.2,27,8.4,17.2,261,33321.23,0.012,0.004,0.055,6.5
3,ORD,1/7/2023,27.6,33.2,21.3,6.3,14.8,3,33388.66,0,0,0,3.8
3,ORD,1/8/2023,30.1,34.7,24.9,5.6,12.5,316,33459.71,0,0,0,3.1
3,ORD,1/9/2023,29.4,42.8,23,9.3,19.7,233,33534.26,0,0,0,6.7
3,ORD,1/10/2023,37.5,46.1,31.3,9.4,16.8,197,33612.18,0.079,0.071,0.055,6.2
3,ORD,1/11/2023,39.4,52.5,30.9,7.8,15.2,189,33693.35,0.004,0.004,0,4.4
3,ORD,1/12/2023,39.1,45.1,35.6,16.5,31.3,360,33777.65,0,0,0,9.2
3,ORD,1/13/2023,32.2,36,29.4,12.6,24.6,348,33864.96,0.016,0.008,0.055,10.2
3,ORD,1/14/2023,26.3,32.7,19.7,8.1,15.2,280,33955.14,0,0,0,4.9
3,ORD,1/15/2023,30.1,42.7,24.3,12.1,24.4,171,34048.09,0,0,0,9.1
3,ORD,1/16/2023,39.6,45.9,36.3,13.6,27.5,167,34143.68,0.181,0.181,0,11.9
3,ORD,1/17/2023,42.5,48.5,38.6,17.5,33.8,240,34241.8,0,0,0,13.2
3,ORD,1/18/2023,36,39.8,31.9,10.5,21.9,290,34342.53,0,0,0,7.1
3,ORD,1/19/2023,37.4,40.4,35.1,16.6,32,100,34446.98,0.512,0.469,0.303,8.7
3,ORD,1/20/2023,33.2,36.2,30.4,12.9,23.9,285,34555.15,0.059,0.043,0.11,11.2
3,ORD,1/21/2023,29.6,36.1,24.3,7.9,17.9,244,34666.86,0,0,0,5.2
3,ORD,1/22/2023,30.3,34.7,27.1,6,11.6,25,34781.88,0.11,0.008,0.717,2.7
3,ORD,1/23/2023,26.4,31,19.3,13.9,28,275,34900.04,0.008,0,0.055,8.6
3,ORD,1/24/2023,29.8,37.9,24.2,13.6,25.1,246,35021.14,0,0,0,8.1
3,ORD,1/25/2023,31.4,34.5,28.6,9,17.9,40,35145.01,0.315,0.004,2.177,5.1
3,ORD,1/26/2023,29.1,32.3,25,11.6,22.8,276,35271.43,0.079,0,0.551,7.5
3,ORD,1/27/2023,21.8,37,10.2,17.3,31.5,217,35400.24,0.024,0,0.165,10.7
3,ORD,1/28/2023,21.9,32.4,13.2,17.2,34.7,281,35531.26,0.114,0.004,0.772,7.3
3,ORD,1/29/2023,26.2,29.8,21.1,11.5,21.5,13,35664.3,0.102,0,0.717,9
3,ORD,1/30/2023,13.2,23.2,7.4,8.9,18.1,322,35799.21,0.024,0,0.193,6.9
3,ORD,1/31/2023,0.2,11.3,-10.1,8.3,17.9,285,35935.8,0,0,0,6.1
3,ORD,2/1/2023,9.8,26.9,-1,10.6,21.7,236,36073.91,0,0,0,7
3,ORD,2/2/2023,22.9,31.3,18.8,11.7,24.2,245,36213.37,0,0,0,9.8
3,ORD,2/3/2023,6.7,21.6,-3.4,12,22.8,319,36354.04,0,0,0,7.8
3,ORD,2/4/2023,19.9,40.3,6.3,13.2,26.6,198,36495.74,0,0,0,8.6
3,ORD,2/5/2023,37.1,42.2,32.4,15,27.7,236,36638.33,0,0,0,11.6
3,ORD,2/6/2023,30.3,42.9,20.6,11.3,23.3,131,36781.66,0,0,0,6.6
3,ORD,2/7/2023,42.8,50.6,36.8,19.6,36.9,224,36925.83,0,0,0,15
3,ORD,2/8/2023,32.5,44.6,24.2,9.1,16.1,244,37072.23,0,0,0,4.7
3,ORD,2/9/2023,36.6,42.4,33,13.6,25.1,45,37220.94,0.843,0.843,0,8.1
3,ORD,2/10/2023,34.2,36.4,30.5,14.7,27.3,293,37371.78,0.039,0.035,0.028,9.8
3,ORD,2/11/2023,30,44.9,21.6,11.1,22.6,241,37524.57,0,0,0,6.9
3,ORD,2/12/2023,36.6,49.8,28.2,9.3,19.5,231,37679.15,0,0,0,7.7
3,ORD,2/13/2023,40.7,49.4,33.6,10.6,21.7,259,37835.35,0,0,0,9.1
3,ORD,2/14/2023,40.3,54.7,31.8,14.4,28.4,179,37993,0.02,0.02,0,8.3
3,ORD,2/15/2023,46.5,51.3,41.9,23.2,46.1,225,38151.96,0.276,0.276,0,17.9
3,ORD,2/16/2023,32.6,35.2,30.2,17.5,34,27,38312.05,0.402,0.087,2.205,10.8
3,ORD,2/17/2023,21.8,30.4,14.5,15.7,33.1,327,38473.12,0.142,0,0.992,9.4
3,ORD,2/18/2023,29.6,44.7,16.8,13.5,24.8,224,38635.04,0,0,0,10.4
3,ORD,2/19/2023,42,50.4,36.2,15.9,31.1,217,38797.64,0,0,0,12.2
3,ORD,2/20/2023,36,44,24.5,8.2,17.4,318,38960.79,0,0,0,5.5
3,ORD,2/21/2023,33.1,39.1,24,16.7,32.2,267,39124.34,0,0,0,9.4
3,ORD,2/22/2023,32.2,33.4,29.3,16.5,33.8,66,39288.15,0.661,0.642,0.138,11.5
3,ORD,2/23/2023,35.6,41.6,31.7,18.5,36.7,268,39452.08,0.287,0.283,0.028,11
3,ORD,2/24/2023,23.9,29.6,19.3,14.1,28,323,39616,0,0,0,8.1
3,ORD,2/25/2023,30.2,39.1,24.2,9.7,21,218,39779.77,0.079,0,0.551,6.6
3,ORD,2/26/2023,34.4,49.6,26.3,12.8,23.5,231,39943.27,0,0,0,6.7
3,ORD,2/27/2023,43.1,58.9,30.9,16.2,38,139,40106.59,1,1,0,10.5
